data_post,texto_post,username_curtiu,nome_completo_curtiu,verificado,url_foto_perfil,status_relacao,bio,n_publicacoes,n_seguidores,n_seguindo,link_externo,verificado_extra,status_conta
2024-12-16T13:00:37.000Z,,aldenibtorres,aldenibtorres,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/472853534_627449049757775_2277559847516645985_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QE9CQ_d8_sp5OAzSCiX2sXcUECGnmh0trq58oUkopZlveetmBbZ2WVDE2ikXv1lgK0&_nc_ohc=pgFQPsMJ7jIQ7kNvwEZc7v9&_nc_gid=eANW9x28MQOZYCPCehk6Rw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQJ3ptbc9NK7fHnl3ryB4tNkANTQWoZWSEl4tPqn7Kyvg&oe=68831714&_nc_sid=8809c9,Seguir,aldenibtorres 161 161 1.680 1.680 1.475 1.475 Aldeni Torres Líquida Moda ❤ ⛪⛪⛪⛪ Nível CashBack ALI 🍽 Selfies Líquida Moda ❤ ⛪⛪⛪⛪ Nível CashBack ALI 🍽 Selfies,161,161,1680,https://www.threads.com/@aldenibtorres?xmt=AQF0QIuc2GWWLqhYG9e_E-mu7G0vFYKsqEv0aWrKj_EzKu4,False,Pública
2024-12-16T13:00:37.000Z,,erikacgomes,erikacgomes,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/472301638_601866942430235_2595844601703951150_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QE9CQ_d8_sp5OAzSCiX2sXcUECGnmh0trq58oUkopZlveetmBbZ2WVDE2ikXv1lgK0&_nc_ohc=gfiyHienGncQ7kNvwHZPcbu&_nc_gid=eANW9x28MQOZYCPCehk6Rw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQhGWFZ42M-oVLraV-SjLVjEBjvy9YP9MhmbNK2f1MQvQ&oe=688320EE&_nc_sid=8809c9,Seguir,erikacgomes 47 47 662 662 770 770 Erika Cirqueira Gomes ✨🍃💙 📍Palmas - TO SP 👩🏽‍💻💼 BSB BA CE TO RS SP 👩🏽‍💻💼 BSB BA CE TO RS,47,47,662,https://www.threads.com/@erikacgomes?xmt=AQF0ZhVF8y3KQf0VaNRZlbL1dG8TZKutUf_EIr9Zc2PAjXg,False,Pública
2024-12-16T13:00:37.000Z,,loukastro_santos,loukastro_santos,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/470921954_600010162581732_7666209735991217434_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QE9CQ_d8_sp5OAzSCiX2sXcUECGnmh0trq58oUkopZlveetmBbZ2WVDE2ikXv1lgK0&_nc_ohc=iTlKTA7aVuwQ7kNvwGK6HA-&_nc_gid=eANW9x28MQOZYCPCehk6Rw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQrYAkZFlrpWmgOO5q5wh86mCPjs0S789w8CCIib90JFA&oe=68833F0A&_nc_sid=8809c9,Seguir,,38,38,1022,,False,Erro inesperado
2024-12-16T13:00:37.000Z,,djs.solucoess,djs.solucoess,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/429731859_314803918262208_7802693562566903224_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QE9CQ_d8_sp5OAzSCiX2sXcUECGnmh0trq58oUkopZlveetmBbZ2WVDE2ikXv1lgK0&_nc_ohc=ixx_rQNdljEQ7kNvwFhGMrs&_nc_gid=eANW9x28MQOZYCPCehk6Rw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfTrI-111sGLSVu3Z5TSItICA6CAMwtEh4Ge-PIMry-QXA&oe=68832A34&_nc_sid=8809c9,Seguir,"www.linkedin.com/company/djs-solu%C3%A7%C3%B5es djs.solucoess 90 90 469 469 391 391 DJS Soluções - Consultoria e Assessoria Estratégias ESG Sustentabilidade Corporativa Indústrias, Agroindústrias, Comércios e Poder Público... mais Estratégias ESG Sustentabilidade Corporativa Indústrias, Agroindústrias, Comércios e Poder Público ... mais mais Dia D Dia D Eventos Parceiros Soluções 🎯 Dia D Eventos Parceiros Soluções 🎯",90,90,469,,False,Pública
2024-12-16T13:00:37.000Z,,brunovieira.84,brunovieira.84,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/473731579_1124240532695645_6014430461669409985_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QE9CQ_d8_sp5OAzSCiX2sXcUECGnmh0trq58oUkopZlveetmBbZ2WVDE2ikXv1lgK0&_nc_ohc=s8lZsZAoA6cQ7kNvwGMW92t&_nc_gid=eANW9x28MQOZYCPCehk6Rw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfToon_dpwHijcOKRSBZxuWODLIRoooWCFvR0xfUGTfv2Q&oe=6883311A&_nc_sid=8809c9,Seguir,brunovieira.84 527 527 1.398 1.398 1.385 1.385 Bruno Vieira ... mais mais lucroativo.com/administracao/pequenos-negocios-puxam-a-fila-do-emprego-no-brasil-e-batem-recorde,527,527,1398,,False,Pública
2024-12-16T13:00:37.000Z,,antonio.curcino,antonio.curcino,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/412605004_227219253761031_2731459337831521320_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QE9CQ_d8_sp5OAzSCiX2sXcUECGnmh0trq58oUkopZlveetmBbZ2WVDE2ikXv1lgK0&_nc_ohc=NKqkz4z4HgsQ7kNvwHV-Hkg&_nc_gid=eANW9x28MQOZYCPCehk6Rw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfRcDi_Wm3jyCGedpBeC6YW2m2kBa-q8yephJuCxl23F1w&oe=68831B33&_nc_sid=8809c9,Seguir,antonio.curcino 293 293 2.438 2.438 4.184 4.184 Antonio Curcino Empreendedor(a) Porto Seguro Ela e Eu Família Serras Gerais 7.10 Weekend Porto Seguro Ela e Eu Família Serras Gerais 7.10 Weekend,293,293,2438,,False,Pública
2024-12-16T13:00:37.000Z,,andreluis.nexus,andreluis.nexus,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/484006923_1777347536165217_6599036207874415880_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QE9CQ_d8_sp5OAzSCiX2sXcUECGnmh0trq58oUkopZlveetmBbZ2WVDE2ikXv1lgK0&_nc_ohc=3d2X9jBFdvQQ7kNvwHdPV5V&_nc_gid=eANW9x28MQOZYCPCehk6Rw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSZLbJ8BCqpvMWXdhw9X0WTHm_3W_kqxVzNv68qPAOkIA&oe=68833F8B&_nc_sid=8809c9,Seguir,andreluis.nexus 77 77 3.260 3.260 5.936 5.936 Andre Luis Canguçu da Silva ... mais mais Andre Luis Canguçu da Silva e mais 2,77,77,3260,,False,Pública
2024-12-16T13:00:37.000Z,,fabrizziajunqueira,fabrizziajunqueira,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/307673531_807568826955667_75805659510611760_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QE9CQ_d8_sp5OAzSCiX2sXcUECGnmh0trq58oUkopZlveetmBbZ2WVDE2ikXv1lgK0&_nc_ohc=KWY7Caw8Cr8Q7kNvwEuDPt7&_nc_gid=eANW9x28MQOZYCPCehk6Rw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQAIt3AWRe77uKtyXceZuhmqmMpFxWCiyi7zr6d5WIiMQ&oe=68831B27&_nc_sid=8809c9,Seguir,fabrizziajunqueira 925 925 5.979 5.979 2.577 2.577 by Fabrizzia Wanderlei👩‍🍳 📌Eng.Alimentos.Transformando negócios de Alimentação/Orgulho em Nutrir c/ qualidade segurança Consultora Alimentação... mais 📌Eng.Alimentos.Transformando negócios de Alimentação/Orgulho em Nutrir c/ qualidade segurança Consultora Alimentação ... mais mais api.whatsapp.com/send?phone=5563984065306 São Paulo Fispal2022 Risotolowcarb Bolodefubá zero Bate papotaolev São Paulo Fispal2022 Risotolowcarb Bolodefubá zero Bate papotaolev,925,925,5979,,False,Pública
2024-12-16T13:00:37.000Z,,cristinnaariella,cristinnaariella,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/513997120_18285807031269868_5387910209544736842_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QE9CQ_d8_sp5OAzSCiX2sXcUECGnmh0trq58oUkopZlveetmBbZ2WVDE2ikXv1lgK0&_nc_ohc=c09hepFlKpcQ7kNvwFxhQUJ&_nc_gid=eANW9x28MQOZYCPCehk6Rw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfTf90X_sfYVw1aocHeSG9dePgs5Ny6z0AJz6rJUh8zA9g&oe=688309F7&_nc_sid=8809c9,Seguir,cristinnaariella 44 44 1.047 1.047 1.039 1.039 Cris 💜I live for God 🎓Gestão Publica Apaixonada pelas belezas do Tocantins ☀️,44,44,1047,https://www.threads.com/@cristinnaariella?xmt=AQF0ZG1JTLy6UxQ_E_h4OsdDTKQVUOPmfPtCjNhp4W8SJiw,False,Pública
2024-12-16T18:00:36.000Z,,lucianocosta1788,lucianocosta1788,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/496226444_18268770088278383_7957582777246155750_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QEtktOBiJxDoPEcmqN_YZNOm8AVJbPrCIo0x5aO-jL8WpBb-UW9bp93O5C-tB86AoI&_nc_ohc=VLwVHfuqSiEQ7kNvwHFkeiv&_nc_gid=iFh5Ib8HTs6hddC9bvxwXw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfS-VxfPd0KkmRQtjr7fDgqR71e_sm6Lr6iE3CizgRodFA&oe=68833C4B&_nc_sid=8809c9,Seguir,lucianocosta1788 69 69 649 649 807 807 Luciano Gomes Miracemense/TO Servidor Público DPE/TO Flamenguista Bacharel em Administração e... mais Luciano Gomes Miracemense/TO Servidor Público DPE/TO Flamenguista Bacharel em Administração e... mais Miracemense/TO Servidor Público DPE/TO Flamenguista Bacharel em Administração e ... mais mais Casamento T&M Formatura 🎓 Bonito / MS Bonito/MS piau Destaques Casamento T&M Formatura 🎓 Bonito / MS Bonito/MS piau Destaques,69,69,649,,False,Pública
2024-12-16T13:00:37.000Z,,gestoragabi,gestoragabi,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/517968100_18030779711694000_6794645801614873910_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QE9CQ_d8_sp5OAzSCiX2sXcUECGnmh0trq58oUkopZlveetmBbZ2WVDE2ikXv1lgK0&_nc_ohc=IybXORM5bTsQ7kNvwF20yER&_nc_gid=eANW9x28MQOZYCPCehk6Rw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQlABICP1OQwESCrR_6Np1cyEHGEgQp1OBrQ5FStP3-ng&oe=688324F3&_nc_sid=8809c9,Seguir,,424,424,1908,,False,Erro inesperado
2024-12-16T13:00:37.000Z,,nineksou,nineksou,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/511387472_18513513403005877_3012947708258316997_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QE9CQ_d8_sp5OAzSCiX2sXcUECGnmh0trq58oUkopZlveetmBbZ2WVDE2ikXv1lgK0&_nc_ohc=DhuCFOjyD8MQ7kNvwHEg-uZ&_nc_gid=eANW9x28MQOZYCPCehk6Rw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfREdbczCUi-DkczpLDiHlOjXaLUAuietBethpm_JMMv7w&oe=68830D1C&_nc_sid=8809c9,Seguir,"nineksou 189 189 674 674 446 446 Karine Sousa Palmas - To 🏡🌡️🥵 Quem como Deus? 👑 Ninguém como Deus! 🌟🗡️🛡️ Tudo na vida vem a mim com facilidade, alegria e glória! 🌟 Karine Sousa Palmas - To 🏡🌡️🥵 Quem como Deus? 👑 Ninguém como Deus! 🌟🗡️🛡️ Tudo na vida vem a mim com facilidade, alegria e glória! 🌟",189,189,674,,False,Pública
2024-12-16T18:00:36.000Z,,zelfamarianno,zelfamarianno,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/502274931_18469286668079157_8641111371175407233_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QEtktOBiJxDoPEcmqN_YZNOm8AVJbPrCIo0x5aO-jL8WpBb-UW9bp93O5C-tB86AoI&_nc_ohc=Yh9dmCMugRYQ7kNvwGj9GPF&_nc_gid=iFh5Ib8HTs6hddC9bvxwXw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfTklvGkKfI-FygS-9zed5q6EdtXzwmLYvOxFF0NHcrQ5A&oe=68831E35&_nc_sid=8809c9,Seguir,zelfamarianno 134 134 851 851 401 401 Zelfa Mariano,134,134,851,https://www.threads.com/@zelfamarianno?xmt=AQF07Skxy6EbSO5aN_xeW96Tuz3WnEZXuh71trCLtn9I-kQ,False,Pública
2024-12-16T18:00:36.000Z,,nemiasgomespmw,nemiasgomespmw,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/19120271_304357896656128_4831241929100361728_a.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QEtktOBiJxDoPEcmqN_YZNOm8AVJbPrCIo0x5aO-jL8WpBb-UW9bp93O5C-tB86AoI&_nc_ohc=bJp8vg-9MgQQ7kNvwGJhE-z&_nc_gid=iFh5Ib8HTs6hddC9bvxwXw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSVQ5l2ARj8Tocgcnjc5eG5_LfXJbsrN92_EZR5iD1-nQ&oe=68830C83&_nc_sid=8809c9,Seguir,nemiasgomespmw 74 74 1.379 1.379 1.272 1.272 Nemias Gomes Porto Galinhas,74,74,1379,,False,Pública
2024-12-16T13:00:37.000Z,,samueltdooos,samueltdooos,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/517240576_18286573414270392_6367151964812551283_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QE9CQ_d8_sp5OAzSCiX2sXcUECGnmh0trq58oUkopZlveetmBbZ2WVDE2ikXv1lgK0&_nc_ohc=ZU6aGKAlEnMQ7kNvwG7GmDG&_nc_gid=eANW9x28MQOZYCPCehk6Rw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfRuA5AqV2lwhXe8-5BRq6TVr6EHOoHPBrQutYBYBCNBDA&oe=68831731&_nc_sid=8809c9,Seguir,samueltdooos 37 37 992 992 968 968 Samuel dos S. S. • Jó 14:7-9 • Contador • Esp. em Compliance e Relações Governamentais linktr.ee/samueltdooos,37,37,992,,False,Pública
2024-12-16T18:00:36.000Z,,vivianreisadm,vivianreisadm,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/322777952_824928648605131_4295903741903583375_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QEtktOBiJxDoPEcmqN_YZNOm8AVJbPrCIo0x5aO-jL8WpBb-UW9bp93O5C-tB86AoI&_nc_ohc=dexKt8OcaBIQ7kNvwEfWOct&_nc_gid=iFh5Ib8HTs6hddC9bvxwXw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfTO2QkU15UBW1DwKZRRlUqQDpIxTnASkYK1q4YDxpRE9w&oe=68831FE3&_nc_sid=8809c9,Seguir,"vivianreisadm 25 25 654 654 1.647 1.647 Vívian Reis ""É por instinto que eu encontro a luz.” ❤💫 (Kell Smith) Vívian Reis ""É por instinto que eu encontro a luz.” ❤💫 (Kell Smith)",25,25,654,,False,Pública
2024-12-16T18:00:36.000Z,,wellensohn_bastos,wellensohn_bastos,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/251838788_308908014288362_2350339960065567297_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QEtktOBiJxDoPEcmqN_YZNOm8AVJbPrCIo0x5aO-jL8WpBb-UW9bp93O5C-tB86AoI&_nc_ohc=DAFgvyFAYgAQ7kNvwH6GOc3&_nc_gid=iFh5Ib8HTs6hddC9bvxwXw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQW_bw9usdhwkDFwLbcYiKeCtxaM7Ir8dL8KKdT01fM9A&oe=688336E7&_nc_sid=8809c9,Seguir,wellensohn_bastos 31 31 598 598 1.177 1.177 Wellensohn Bruno Economista 👉 Agente de Orientação Empresarial - AOE 👶 Pai de um lindo garoto Benício. Momentos Momentos Sebrae Dia Feliz Destaques Momentos Momentos Sebrae Dia Feliz Destaques,31,31,598,https://www.threads.com/@wellensohn_bastos?xmt=AQF0kGGUwxeX0m6bYUNVvfkCa543bExtSRmqUyfmQiHUd90,False,Pública
2024-12-16T18:00:36.000Z,,ricard.marques14,ricard.marques14,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/497571203_17883040179278011_2589171515143309812_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QEtktOBiJxDoPEcmqN_YZNOm8AVJbPrCIo0x5aO-jL8WpBb-UW9bp93O5C-tB86AoI&_nc_ohc=fSMVYH54Qc4Q7kNvwHDu8PK&_nc_gid=iFh5Ib8HTs6hddC9bvxwXw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfTR7g4ORhjBLljMraPzYxyTH7Fvi2KlKfzGw1ggWcDWyg&oe=68833FD6&_nc_sid=8809c9,Seguir,ricard.marques14 385 385 140 140 1.688 1.688 Ricardo Marques Em Paz . Em um relacionamento feliz. com a vida Acredito em Deus mas devemos fazer as coisas certas.Cumplicidade Amor... mais Ricardo Marques Em Paz . Em um relacionamento feliz. com a vida Acredito em Deus mas devemos fazer as coisas certas.Cumplicidade Amor... mais Em Paz . Em um relacionamento feliz. com a vida Acredito em Deus mas devemos fazer as coisas certas.Cumplicidade Amor ... mais mais,385,385,140,,False,Pública
2024-12-16T13:00:37.000Z,,conduzbpofinanceiro,conduzbpofinanceiro,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/485474215_1306495237128480_3814134527613413087_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QE9CQ_d8_sp5OAzSCiX2sXcUECGnmh0trq58oUkopZlveetmBbZ2WVDE2ikXv1lgK0&_nc_ohc=cTyzkcZoVoEQ7kNvwFgFjD-&_nc_gid=eANW9x28MQOZYCPCehk6Rw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSJi1JayF2NEb1p2JhbKPuUnnbi0GxXlz5lwmvwHLFEMg&oe=68833EE2&_nc_sid=8809c9,Seguir,link-conduzbpo.lovable.app conduzbpofinanceiro 7 7 66 66 108 108 Kelvin Kaian l Conduz BPO - Financeiro & Controladoria 🎯 Especialista em BPO Financeiro 📉 Reduza custos e elimine falhas no financeiro 👥 Para empresários que querem crescer... mais 🎯 Especialista em BPO Financeiro 📉 Reduza custos e elimine falhas no financeiro 👥 Para empresários que querem crescer ... mais mais Clientes BPO na prática Controladoria Reports Clientes BPO na prática Controladoria Reports,7,7,66,,False,Pública
2025-04-07T20:47:38.000Z,,elainenjardim,elainenjardim,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/467497159_1256353825702969_2452976100918963639_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QFgUU03GnZsSqhgKwDQt73tVw95oi2vIergpwCytScs4ZZIi1i6ZMbhejpGXuTpn6U&_nc_ohc=mjtfN5pchToQ7kNvwFiEz6j&_nc_gid=SEZsj640cPI9lOIdRQCkNg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfTZ4W8Nb4PyJnV2ZDU_lL0vgyw32HmxVGtuqu69M2vT7w&oe=68832672&_nc_sid=8809c9,Seguir,elainenjardim 124 124 1.442 1.442 1.900 1.900 Elâine Nolêto Jardim,124,124,1442,,False,Pública
2025-04-07T20:47:38.000Z,,luanafernanda,luanafernanda,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/416514178_2642557529282852_2980586002952305003_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QFgUU03GnZsSqhgKwDQt73tVw95oi2vIergpwCytScs4ZZIi1i6ZMbhejpGXuTpn6U&_nc_ohc=VSsZ1vNOXtQQ7kNvwGjcvN2&_nc_gid=SEZsj640cPI9lOIdRQCkNg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfTiL0RZaK5Hix3hvb1Hty16szE86wCtQs-22Ou0qHTosQ&oe=6883215D&_nc_sid=8809c9,Seguir,luanafernanda 794 794 2.381 2.381 3.271 3.271 Luana Fernanda Rosa Martins Jornalista/Empresária/Mestra em Comunicação Social - UFT/ Pesquisadora de gênero Luana Fernanda Rosa Martins Jornalista/Empresária/Mestra em Comunicação Social - UFT/ Pesquisadora de gênero,794,794,2381,,False,Pública
2025-04-07T20:47:38.000Z,,visitepalmas,visitepalmas,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/453699728_382094151206465_2087461796615271580_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QFgUU03GnZsSqhgKwDQt73tVw95oi2vIergpwCytScs4ZZIi1i6ZMbhejpGXuTpn6U&_nc_ohc=GKW62141r6IQ7kNvwFslnqL&_nc_gid=SEZsj640cPI9lOIdRQCkNg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfRPnsu63dSoXly9gDz_8e_eTZmHGVv9syKtz-19GvgLfg&oe=68832C51&_nc_sid=8809c9,Seguir,"1link.pro/rNo0Wng visitepalmas 98 98 6.967 6.967 2.943 2.943 Palmas Convention Promotor(a) de eventos Palmas Convention Visitors Bureau Representando o setor do turismo no TO, nossa finalidade é promover o destino, captar... mais Palmas Convention Visitors Bureau Representando o setor do turismo no TO, nossa finalidade é promover o destino, captar ... mais mais CBVA-PALMAS-TO Ação TURISMO Atividade Tocantins Semana S CBVA-PALMAS-TO Ação TURISMO Atividade Tocantins Semana S",98,98,6967,,False,Pública
2025-04-07T20:47:38.000Z,,ana.luh175,ana.luh175,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/351270671_920688659231959_1923660402078328524_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QFgUU03GnZsSqhgKwDQt73tVw95oi2vIergpwCytScs4ZZIi1i6ZMbhejpGXuTpn6U&_nc_ohc=4ZNQLXjklg4Q7kNvwHyaSzs&_nc_gid=SEZsj640cPI9lOIdRQCkNg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfRZAuzWyjATAqbEw9mmpmC2l5LJRUw6zBbt-7BjcDv9RA&oe=688319CB&_nc_sid=8809c9,Seguir,ana.luh175 11 11 107 107 124 124 Ana Luiza Jornalismo 🌻 Ana Luiza Jornalismo 🌻,11,11,107,,False,Pública
2025-04-07T20:47:38.000Z,,mmonicarr,mmonicarr,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/441035613_779023347657199_6912408577812369810_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QFgUU03GnZsSqhgKwDQt73tVw95oi2vIergpwCytScs4ZZIi1i6ZMbhejpGXuTpn6U&_nc_ohc=DpfOVuQ3Wo0Q7kNvwEKheX6&_nc_gid=SEZsj640cPI9lOIdRQCkNg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfRbp-eY9vFrB0eADKemAMFciBowtLTYHUVzsdrLQwEkBw&oe=68833382&_nc_sid=8809c9,Seguir,"mmonicarr 522 522 14,7 mil 14,7 mil 1.253 1.253 Mônica Rocha Rocha ... mais mais Mônica Rocha Rocha e mais 1 Cozinha Dia a dia Destaques Textos e frases Dicas de livros Videos Cozinha Dia a dia Destaques Textos e frases Dicas de livros Videos",522,522,14700,,False,Pública
2025-04-07T20:47:38.000Z,,j.tavares21,j.tavares21,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/396220315_323570466959406_4643145819118633642_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QFgUU03GnZsSqhgKwDQt73tVw95oi2vIergpwCytScs4ZZIi1i6ZMbhejpGXuTpn6U&_nc_ohc=ZL-vpSdQ4H0Q7kNvwF1pabn&_nc_gid=SEZsj640cPI9lOIdRQCkNg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSbIfAUKx7pgdRqecbg8UzIVnqIohOCg5hVHWy71linJQ&oe=68833CA3&_nc_sid=8809c9,Seguir,j.tavares21 45 45 1.085 1.085 1.665 1.665 José Tavares 🍃🍃🍃 José Tavares 🍃🍃🍃,45,45,1085,,False,Pública
